snapshot_ts,store_id,product_id,on_hand_qty
2026-01-05T16:25:39.219674,S004,P0012,29
2026-01-05T16:25:39.219674,S005,P0012,92
2026-01-05T16:25:39.219674,S001,P0013,45
2026-01-05T16:25:39.219674,S002,P0013,0
2026-01-05T16:25:39.219674,S003,P0013,72
2026-01-05T16:25:39.219674,S004,P0013,94
2026-01-05T16:25:39.219674,S005,P0013,39
2026-01-05T16:25:39.219674,S001,P0014,76
2026-01-05T16:25:39.219674,S002,P0014,49
2026-01-05T16:25:39.219674,S003,P0014,109
2026-01-05T16:25:39.219674,S004,P0014,132
2026-01-05T16:25:39.219674,S005,P0014,42
2026-01-05T16:25:39.219674,S001,P0015,155
2026-01-05T16:25:39.219674,S002,P0015,142
2026-01-05T16:25:39.219674,S003,P0015,98
2026-01-05T16:25:39.219674,S004,P0015,39
2026-01-05T16:25:39.219674,S005,P0015,93
2026-01-05T16:25:39.219674,S001,P0016,112
2026-01-05T16:25:39.219674,S002,P0016,8
2026-01-05T16:25:39.219674,S003,P0016,100
2026-01-05T16:25:39.219674,S004,P0016,7
2026-01-05T16:25:39.219674,S005,P0016,0
2026-01-05T16:25:39.219674,S001,P0017,56
2026-01-05T16:25:39.219674,S002,P0017,23
2026-01-05T16:25:39.219674,S003,P0017,24
2026-01-05T16:25:39.219674,S004,P0017,14
2026-01-05T16:25:39.219674,S005,P0017,46
2026-01-05T16:25:39.219674,S001,P0018,98
2026-01-05T16:25:39.219674,S002,P0018,186
2026-01-05T16:25:39.219674,S003,P0018,36
2026-01-05T16:25:39.219674,S004,P0018,123
2026-01-05T16:25:39.219674,S005,P0018,105
2026-01-05T16:25:39.219674,S001,P0019,144
2026-01-05T16:25:39.219674,S002,P0019,8
2026-01-05T16:25:39.219674,S003,P0019,2
2026-01-05T16:25:39.219674,S004,P0019,58
2026-01-05T16:25:39.219674,S005,P0019,40
2026-01-05T16:25:39.219674,S001,P0020,136
2026-01-05T16:25:39.219674,S002,P0020,57
2026-01-05T16:25:39.219674,S003,P0020,40
2026-01-05T16:25:39.219674,S004,P0020,75
2026-01-05T16:25:39.219674,S005,P0020,160
2026-01-05T16:25:39.219674,S001,P0021,5
2026-01-05T16:25:39.219674,S002,P0021,184
2026-01-05T16:25:39.219674,S003,P0021,136
2026-01-05T16:25:39.219674,S004,P0021,25
2026-01-05T16:25:39.219674,S005,P0021,186
2026-01-05T16:25:39.219674,S001,P0022,133
2026-01-05T16:25:39.219674,S002,P0022,191
2026-01-05T16:25:39.219674,S003,P0022,29
2026-01-05T16:25:39.219674,S004,P0022,134
2026-01-05T16:25:39.219674,S005,P0022,58
2026-01-05T16:25:39.219674,S001,P0023,177
2026-01-05T16:25:39.219674,S002,P0023,193
2026-01-05T16:25:39.219674,S003,P0023,146
2026-01-05T16:25:39.219674,S004,P0023,147
2026-01-05T16:25:39.219674,S005,P0023,48
2026-01-05T16:25:39.219674,S001,P0024,76
2026-01-05T16:25:39.219674,S002,P0024,81
2026-01-05T16:25:39.219674,S003,P0024,52
2026-01-05T16:25:39.219674,S004,P0024,15
2026-01-05T16:25:39.219674,S005,P0024,67
2026-01-05T16:25:39.219674,S001,P0025,146
2026-01-05T16:25:39.219674,S002,P0025,162
2026-01-05T16:25:39.219674,S003,P0025,1
2026-01-05T16:25:39.219674,S004,P0025,3
2026-01-05T16:25:39.219674,S005,P0025,48
2026-01-05T16:25:39.219674,S001,P0026,197
2026-01-05T16:25:39.219674,S002,P0026,184
2026-01-05T16:25:39.219674,S003,P0026,51
2026-01-05T16:25:39.219674,S004,P0026,197
2026-01-05T16:25:39.219674,S005,P0026,146
2026-01-05T16:25:39.219674,S001,P0027,59
2026-01-05T16:25:39.219674,S002,P0027,101
2026-01-05T16:25:39.219674,S003,P0027,28
2026-01-05T16:25:39.219674,S004,P0027,164
2026-01-05T16:25:39.219674,S005,P0027,97
2026-01-05T16:25:39.219674,S001,P0028,110
2026-01-05T16:25:39.219674,S002,P0028,138
2026-01-05T16:25:39.219674,S003,P0028,179
2026-01-05T16:25:39.219674,S004,P0028,159
2026-01-05T16:25:39.219674,S005,P0028,66
2026-01-05T16:25:39.219674,S001,P0029,103
2026-01-05T16:25:39.219674,S002,P0029,111
2026-01-05T16:25:39.219674,S003,P0029,11
2026-01-05T16:25:39.219674,S004,P0029,98
2026-01-05T16:25:39.219674,S005,P0029,75
2026-01-05T16:25:39.219674,S001,P0030,147
2026-01-05T16:25:39.219674,S002,P0030,178
2026-01-05T16:25:39.219674,S003,P0030,37
2026-01-05T16:25:39.219674,S004,P0030,45
2026-01-05T16:25:39.219674,S005,P0030,14
2026-01-05T16:25:39.219674,S001,P0031,168
2026-01-05T16:25:39.219674,S002,P0031,141
2026-01-05T16:25:39.219674,S003,P0031,188
2026-01-05T16:25:39.219674,S004,P0031,154
2026-01-05T16:25:39.219674,S005,P0031,43
2026-01-05T16:25:39.219674,S001,P0032,113
2026-01-05T16:25:39.219674,S002,P0032,174
2026-01-05T16:25:39.219674,S003,P0032,97
2026-01-05T16:25:39.219674,S004,P0032,17
2026-01-05T16:25:39.219674,S005,P0032,27
2026-01-05T16:25:39.219674,S001,P0033,77
2026-01-05T16:25:39.219674,S002,P0033,32
2026-01-05T16:25:39.219674,S003,P0033,99
2026-01-05T16:25:39.219674,S004,P0033,190
2026-01-05T16:25:39.219674,S005,P0033,15
2026-01-05T16:25:39.219674,S001,P0034,41
2026-01-05T16:25:39.219674,S002,P0034,55
2026-01-05T16:25:39.219674,S003,P0034,181
2026-01-05T16:25:39.219674,S004,P0034,9
2026-01-05T16:25:39.219674,S005,P0034,78
2026-01-05T16:25:39.219674,S001,P0035,35
2026-01-05T16:25:39.219674,S002,P0035,65
2026-01-05T16:25:39.219674,S003,P0035,82
2026-01-05T16:25:39.219674,S004,P0035,177
2026-01-05T16:25:39.219674,S005,P0035,82
2026-01-05T16:25:39.219674,S001,P0036,98
2026-01-05T16:25:39.219674,S002,P0036,121
2026-01-05T16:25:39.219674,S003,P0036,22
2026-01-05T16:25:39.219674,S004,P0036,97
2026-01-05T16:25:39.219674,S005,P0036,113
2026-01-05T16:25:39.219674,S001,P0037,181
2026-01-05T16:25:39.219674,S002,P0037,190
2026-01-05T16:25:39.219674,S003,P0037,172
2026-01-05T16:25:39.219674,S004,P0037,64
2026-01-05T16:25:39.219674,S005,P0037,55
2026-01-05T16:25:39.219674,S001,P0038,114
2026-01-05T16:25:39.219674,S002,P0038,180
2026-01-05T16:25:39.219674,S003,P0038,154
2026-01-05T16:25:39.219674,S004,P0038,139
2026-01-05T16:25:39.219674,S005,P0038,154
2026-01-05T16:25:39.219674,S001,P0039,160
2026-01-05T16:25:39.219674,S002,P0039,174
2026-01-05T16:25:39.219674,S003,P0039,11
2026-01-05T16:25:39.219674,S004,P0039,154
2026-01-05T16:25:39.219674,S005,P0039,174
2026-01-05T16:25:39.219674,S001,P0040,28
2026-01-05T16:25:39.219674,S002,P0040,25
2026-01-05T16:25:39.219674,S003,P0040,98
2026-01-05T16:25:39.219674,S004,P0040,126
2026-01-05T16:25:39.219674,S005,P0040,159
2026-01-05T16:25:39.219674,S001,P0041,169
2026-01-05T16:25:39.219674,S002,P0041,136
2026-01-05T16:25:39.219674,S003,P0041,110
2026-01-05T16:25:39.219674,S004,P0041,112
2026-01-05T16:25:39.219674,S005,P0041,69
2026-01-05T16:25:39.219674,S001,P0042,37
2026-01-05T16:25:39.219674,S002,P0042,93
2026-01-05T16:25:39.219674,S003,P0042,148
2026-01-05T16:25:39.219674,S004,P0042,99
2026-01-05T16:25:39.219674,S005,P0042,126
2026-01-05T16:25:39.219674,S001,P0043,159
2026-01-05T16:25:39.219674,S002,P0043,114
2026-01-05T16:25:39.219674,S003,P0043,175
2026-01-05T16:25:39.219674,S004,P0043,61
2026-01-05T16:25:39.219674,S005,P0043,67
2026-01-05T16:25:39.219674,S001,P0044,117
2026-01-05T16:25:39.219674,S002,P0044,82
2026-01-05T16:25:39.219674,S003,P0044,185
2026-01-05T16:25:39.219674,S004,P0044,68
2026-01-05T16:25:39.219674,S005,P0044,24
2026-01-05T16:25:39.219674,S001,P0045,61
2026-01-05T16:25:39.219674,S002,P0045,19
2026-01-05T16:25:39.219674,S003,P0045,25
2026-01-05T16:25:39.219674,S004,P0045,171
2026-01-05T16:25:39.219674,S005,P0045,63
2026-01-05T16:25:39.219674,S001,P0046,4
2026-01-05T16:25:39.219674,S002,P0046,176
2026-01-05T16:25:39.219674,S003,P0046,104
2026-01-05T16:25:39.219674,S004,P0046,84
2026-01-05T16:25:39.219674,S005,P0046,188
2026-01-05T16:25:39.219674,S001,P0047,106
2026-01-05T16:25:39.219674,S002,P0047,172
2026-01-05T16:25:39.219674,S003,P0047,53
2026-01-05T16:25:39.219674,S004,P0047,135
2026-01-05T16:25:39.219674,S005,P0047,135
2026-01-05T16:25:39.219674,S001,P0048,182
2026-01-05T16:25:39.219674,S002,P0048,107
2026-01-05T16:25:39.219674,S003,P0048,55
2026-01-05T16:25:39.219674,S004,P0048,190
2026-01-05T16:25:39.219674,S005,P0048,100
2026-01-05T16:25:39.219674,S001,P0049,44
2026-01-05T16:25:39.219674,S002,P0049,140
2026-01-05T16:25:39.219674,S003,P0049,28
2026-01-05T16:25:39.219674,S004,P0049,5
2026-01-05T16:25:39.219674,S005,P0049,31
2026-01-05T16:25:39.219674,S001,P0050,107
2026-01-05T16:25:39.219674,S002,P0050,27
2026-01-05T16:25:39.219674,S003,P0050,153
2026-01-05T16:25:39.219674,S004,P0050,38
2026-01-05T16:25:39.219674,S005,P0050,86
2026-01-05T16:25:39.219674,S001,P0051,52
2026-01-05T16:25:39.219674,S002,P0051,35
2026-01-05T16:25:39.219674,S003,P0051,121
2026-01-05T16:25:39.219674,S004,P0051,164
2026-01-05T16:25:39.219674,S005,P0051,91
2026-01-05T16:25:39.219674,S001,P0052,189
2026-01-05T16:25:39.219674,S002,P0052,72
2026-01-05T16:25:39.219674,S003,P0052,195
2026-01-05T16:25:39.219674,S004,P0052,18
2026-01-05T16:25:39.219674,S005,P0052,130
2026-01-05T16:25:39.219674,S001,P0053,46
2026-01-05T16:25:39.219674,S002,P0053,78
2026-01-05T16:25:39.219674,S003,P0053,91
2026-01-05T16:25:39.219674,S004,P0053,108
2026-01-05T16:25:39.219674,S005,P0053,78
2026-01-05T16:25:39.219674,S001,P0054,89
2026-01-05T16:25:39.219674,S002,P0054,175
2026-01-05T16:25:39.219674,S003,P0054,22
2026-01-05T16:25:39.219674,S004,P0054,149
2026-01-05T16:25:39.219674,S005,P0054,115
2026-01-05T16:25:39.219674,S001,P0055,19
2026-01-05T16:25:39.219674,S002,P0055,8
2026-01-05T16:25:39.219674,S003,P0055,139
2026-01-05T16:25:39.219674,S004,P0055,114
2026-01-05T16:25:39.219674,S005,P0055,11
2026-01-05T16:25:39.219674,S001,P0056,92
2026-01-05T16:25:39.219674,S002,P0056,120
2026-01-05T16:25:39.219674,S003,P0056,141
2026-01-05T16:25:39.219674,S004,P0056,11
2026-01-05T16:25:39.219674,S005,P0056,90
2026-01-05T16:25:39.219674,S001,P0057,103
2026-01-05T16:25:39.219674,S002,P0057,6
2026-01-05T16:25:39.219674,S003,P0057,90
2026-01-05T16:25:39.219674,S004,P0057,100
2026-01-05T16:25:39.219674,S005,P0057,196
2026-01-05T16:25:39.219674,S001,P0058,138
2026-01-05T16:25:39.219674,S002,P0058,0
2026-01-05T16:25:39.219674,S003,P0058,169
2026-01-05T16:25:39.219674,S004,P0058,129
2026-01-05T16:25:39.219674,S005,P0058,110
2026-01-05T16:25:39.219674,S001,P0059,149
2026-01-05T16:25:39.219674,S002,P0059,42
2026-01-05T16:25:39.219674,S003,P0059,167
2026-01-05T16:25:39.219674,S004,P0059,83
2026-01-05T16:25:39.219674,S005,P0059,111
2026-01-05T16:25:39.219674,S001,P0060,92
2026-01-05T16:25:39.219674,S002,P0060,1
2026-01-05T16:25:39.219674,S003,P0060,116
2026-01-05T16:25:39.219674,S004,P0060,122
2026-01-05T16:25:39.219674,S005,P0060,93
2026-01-05T16:25:39.219674,S001,P0061,23
2026-01-05T16:25:39.219674,S002,P0061,43
2026-01-05T16:25:39.219674,S003,P0061,43
2026-01-05T16:25:39.219674,S004,P0061,28
2026-01-05T16:25:39.219674,S005,P0061,139
2026-01-05T16:25:39.219674,S001,P0062,104
2026-01-05T16:25:39.219674,S002,P0062,131
2026-01-05T16:25:39.219674,S003,P0062,31
2026-01-05T16:25:39.219674,S004,P0062,110
2026-01-05T16:25:39.219674,S005,P0062,200
2026-01-05T16:25:39.219674,S001,P0063,39
2026-01-05T16:25:39.219674,S002,P0063,3
2026-01-05T16:25:39.219674,S003,P0063,194
2026-01-05T16:25:39.219674,S004,P0063,88
2026-01-05T16:25:39.219674,S005,P0063,106
2026-01-05T16:25:39.219674,S001,P0064,152
2026-01-05T16:25:39.219674,S002,P0064,92
2026-01-05T16:25:39.219674,S003,P0064,39
2026-01-05T16:25:39.219674,S004,P0064,134
2026-01-05T16:25:39.219674,S005,P0064,69
2026-01-05T16:25:39.219674,S001,P0065,54
2026-01-05T16:25:39.219674,S002,P0065,80
2026-01-05T16:25:39.219674,S003,P0065,128
2026-01-05T16:25:39.219674,S004,P0065,192
2026-01-05T16:25:39.219674,S005,P0065,45
2026-01-05T16:25:39.219674,S001,P0066,13
2026-01-05T16:25:39.219674,S002,P0066,67
2026-01-05T16:25:39.219674,S003,P0066,98
2026-01-05T16:25:39.219674,S004,P0066,120
2026-01-05T16:25:39.219674,S005,P0066,103
2026-01-05T16:25:39.219674,S001,P0067,25
2026-01-05T16:25:39.219674,S002,P0067,5
2026-01-05T16:25:39.219674,S003,P0067,97
2026-01-05T16:25:39.219674,S004,P0067,149
2026-01-05T16:25:39.219674,S005,P0067,5
2026-01-05T16:25:39.219674,S001,P0068,150
2026-01-05T16:25:39.219674,S002,P0068,61
2026-01-05T16:25:39.219674,S003,P0068,115
2026-01-05T16:25:39.219674,S004,P0068,110
2026-01-05T16:25:39.219674,S005,P0068,195
2026-01-05T16:25:39.219674,S001,P0069,77
2026-01-05T16:25:39.219674,S002,P0069,79
2026-01-05T16:25:39.219674,S003,P0069,176
2026-01-05T16:25:39.219674,S004,P0069,173
2026-01-05T16:25:39.219674,S005,P0069,4
2026-01-05T16:25:39.219674,S001,P0070,31
2026-01-05T16:25:39.219674,S002,P0070,142
2026-01-05T16:25:39.219674,S003,P0070,65
2026-01-05T16:25:39.219674,S004,P0070,45
2026-01-05T16:25:39.219674,S005,P0070,54
2026-01-05T16:25:39.219674,S001,P0071,72
2026-01-05T16:25:39.219674,S002,P0071,32
2026-01-05T16:25:39.219674,S003,P0071,105
2026-01-05T16:25:39.219674,S004,P0071,135
2026-01-05T16:25:39.219674,S005,P0071,150
2026-01-05T16:25:39.219674,S001,P0072,167
2026-01-05T16:25:39.219674,S002,P0072,189
2026-01-05T16:25:39.219674,S003,P0072,23
2026-01-05T16:25:39.219674,S004,P0072,62
2026-01-05T16:25:39.219674,S005,P0072,122
2026-01-05T16:25:39.219674,S001,P0073,32
2026-01-05T16:25:39.219674,S002,P0073,196
2026-01-05T16:25:39.219674,S003,P0073,81
2026-01-05T16:25:39.219674,S004,P0073,45
2026-01-05T16:25:39.219674,S005,P0073,153
2026-01-05T16:25:39.219674,S001,P0074,184
2026-01-05T16:25:39.219674,S002,P0074,200
2026-01-05T16:25:39.219674,S003,P0074,21
2026-01-05T16:25:39.219674,S004,P0074,78
2026-01-05T16:25:39.219674,S005,P0074,112
2026-01-05T16:25:39.219674,S001,P0075,118
2026-01-05T16:25:39.219674,S002,P0075,96
2026-01-05T16:25:39.219674,S003,P0075,40
2026-01-05T16:25:39.219674,S004,P0075,23
2026-01-05T16:25:39.219674,S005,P0075,158
2026-01-05T16:25:39.219674,S001,P0076,104
2026-01-05T16:25:39.219674,S002,P0076,39
2026-01-05T16:25:39.219674,S003,P0076,195
2026-01-05T16:25:39.219674,S004,P0076,58
2026-01-05T16:25:39.219674,S005,P0076,159
2026-01-05T16:25:39.219674,S001,P0077,93
2026-01-05T16:25:39.219674,S002,P0077,50
2026-01-05T16:25:39.219674,S003,P0077,79
2026-01-05T16:25:39.219674,S004,P0077,102
2026-01-05T16:25:39.219674,S005,P0077,160
2026-01-05T16:25:39.219674,S001,P0078,170
2026-01-05T16:25:39.219674,S002,P0078,65
2026-01-05T16:25:39.219674,S003,P0078,151
2026-01-05T16:25:39.219674,S004,P0078,129
2026-01-05T16:25:39.219674,S005,P0078,37
2026-01-05T16:25:39.219674,S001,P0079,50
2026-01-05T16:25:39.219674,S002,P0079,191
2026-01-05T16:25:39.219674,S003,P0079,51
2026-01-05T16:25:39.219674,S004,P0079,21
2026-01-05T16:25:39.219674,S005,P0079,37
2026-01-05T16:25:39.219674,S001,P0080,115
2026-01-05T16:25:39.219674,S002,P0080,174
2026-01-05T16:25:39.219674,S003,P0080,146
2026-01-05T16:25:39.219674,S004,P0080,182
2026-01-05T16:25:39.219674,S005,P0080,114
2026-01-05T16:25:39.219674,S001,P0081,59
2026-01-05T16:25:39.219674,S002,P0081,100
2026-01-05T16:25:39.219674,S003,P0081,179
2026-01-05T16:25:39.219674,S004,P0081,187
2026-01-05T16:25:39.219674,S005,P0081,50
2026-01-05T16:25:39.219674,S001,P0082,160
2026-01-05T16:25:39.219674,S002,P0082,194
2026-01-05T16:25:39.219674,S003,P0082,113
2026-01-05T16:25:39.219674,S004,P0082,134
2026-01-05T16:25:39.219674,S005,P0082,7
2026-01-05T16:25:39.219674,S001,P0083,92
2026-01-05T16:25:39.219674,S002,P0083,78
2026-01-05T16:25:39.219674,S003,P0083,20
2026-01-05T16:25:39.219674,S004,P0083,155
2026-01-05T16:25:39.219674,S005,P0083,8
2026-01-05T16:25:39.219674,S001,P0084,145
2026-01-05T16:25:39.219674,S002,P0084,50
2026-01-05T16:25:39.219674,S003,P0084,105
2026-01-05T16:25:39.219674,S004,P0084,60
2026-01-05T16:25:39.219674,S005,P0084,72
2026-01-05T16:25:39.219674,S001,P0085,181
2026-01-05T16:25:39.219674,S002,P0085,164
2026-01-05T16:25:39.219674,S003,P0085,194
2026-01-05T16:25:39.219674,S004,P0085,0
2026-01-05T16:25:39.219674,S005,P0085,50
2026-01-05T16:25:39.219674,S001,P0086,165
2026-01-05T16:25:39.219674,S002,P0086,39
2026-01-05T16:25:39.219674,S003,P0086,32
2026-01-05T16:25:39.219674,S004,P0086,146
2026-01-05T16:25:39.219674,S005,P0086,136
2026-01-05T16:25:39.219674,S001,P0087,126
2026-01-05T16:25:39.219674,S002,P0087,23
2026-01-05T16:25:39.219674,S003,P0087,190
2026-01-05T16:25:39.219674,S004,P0087,51
2026-01-05T16:25:39.219674,S005,P0087,159
2026-01-05T16:25:39.219674,S001,P0088,36
2026-01-05T16:25:39.219674,S002,P0088,20
2026-01-05T16:25:39.219674,S003,P0088,76
2026-01-05T16:25:39.219674,S004,P0088,47
2026-01-05T16:25:39.219674,S005,P0088,62
2026-01-05T16:25:39.219674,S001,P0089,101
2026-01-05T16:25:39.219674,S002,P0089,198
2026-01-05T16:25:39.219674,S003,P0089,115
2026-01-05T16:25:39.219674,S004,P0089,32
2026-01-05T16:25:39.219674,S005,P0089,120
2026-01-05T16:25:39.219674,S001,P0090,19
2026-01-05T16:25:39.219674,S002,P0090,182
2026-01-05T16:25:39.219674,S003,P0090,18
2026-01-05T16:25:39.219674,S004,P0090,30
2026-01-05T16:25:39.219674,S005,P0090,114
2026-01-05T16:25:39.219674,S001,P0091,9
2026-01-05T16:25:39.219674,S002,P0091,181
2026-01-05T16:25:39.219674,S003,P0091,170
2026-01-05T16:25:39.219674,S004,P0091,5
2026-01-05T16:25:39.219674,S005,P0091,74
2026-01-05T16:25:39.219674,S001,P0092,105
2026-01-05T16:25:39.219674,S002,P0092,174
2026-01-05T16:25:39.219674,S003,P0092,13
2026-01-05T16:25:39.219674,S004,P0092,11
2026-01-05T16:25:39.219674,S005,P0092,158
2026-01-05T16:25:39.219674,S001,P0093,126
2026-01-05T16:25:39.219674,S002,P0093,24
2026-01-05T16:25:39.219674,S003,P0093,148
2026-01-05T16:25:39.219674,S004,P0093,51
2026-01-05T16:25:39.219674,S005,P0093,40
2026-01-05T16:25:39.219674,S001,P0094,176
2026-01-05T16:25:39.219674,S002,P0094,148
2026-01-05T16:25:39.219674,S003,P0094,74
2026-01-05T16:25:39.219674,S004,P0094,100
2026-01-05T16:25:39.219674,S005,P0094,185
2026-01-05T16:25:39.219674,S001,P0095,85
2026-01-05T16:25:39.219674,S002,P0095,132
2026-01-05T16:25:39.219674,S003,P0095,157
2026-01-05T16:25:39.219674,S004,P0095,40
2026-01-05T16:25:39.219674,S005,P0095,77
2026-01-05T16:25:39.219674,S001,P0096,10
2026-01-05T16:25:39.219674,S002,P0096,151
2026-01-05T16:25:39.219674,S003,P0096,56
2026-01-05T16:25:39.219674,S004,P0096,191
2026-01-05T16:25:39.219674,S005,P0096,162
2026-01-05T16:25:39.219674,S001,P0097,104
2026-01-05T16:25:39.219674,S002,P0097,156
2026-01-05T16:25:39.219674,S003,P0097,130
2026-01-05T16:25:39.219674,S004,P0097,46
2026-01-05T16:25:39.219674,S005,P0097,164
2026-01-05T16:25:39.219674,S001,P0098,162
2026-01-05T16:25:39.219674,S002,P0098,60
2026-01-05T16:25:39.219674,S003,P0098,99
2026-01-05T16:25:39.219674,S004,P0098,120
2026-01-05T16:25:39.219674,S005,P0098,37
2026-01-05T16:25:39.219674,S001,P0099,71
2026-01-05T16:25:39.219674,S002,P0099,71
2026-01-05T16:25:39.219674,S003,P0099,145
2026-01-05T16:25:39.219674,S004,P0099,97
2026-01-05T16:25:39.219674,S005,P0099,20
2026-01-05T16:25:39.219674,S001,P0100,77
2026-01-05T16:25:39.219674,S002,P0100,60
2026-01-05T16:25:39.219674,S003,P0100,6
2026-01-05T16:25:39.219674,S004,P0100,150
2026-01-05T16:25:39.219674,S005,P0100,37
2026-01-06T16:25:39.219674,S001,P0001,155
2026-01-06T16:25:39.219674,S002,P0001,130
2026-01-06T16:25:39.219674,S003,P0001,37
2026-01-06T16:25:39.219674,S004,P0001,162
2026-01-06T16:25:39.219674,S005,P0001,16
2026-01-06T16:25:39.219674,S001,P0002,32
2026-01-06T16:25:39.219674,S002,P0002,73
2026-01-06T16:25:39.219674,S003,P0002,59
2026-01-06T16:25:39.219674,S004,P0002,152
2026-01-06T16:25:39.219674,S005,P0002,111
2026-01-06T16:25:39.219674,S001,P0003,10
2026-01-06T16:25:39.219674,S002,P0003,35
2026-01-06T16:25:39.219674,S003,P0003,108
2026-01-06T16:25:39.219674,S004,P0003,164
2026-01-06T16:25:39.219674,S005,P0003,43
2026-01-06T16:25:39.219674,S001,P0004,102
2026-01-06T16:25:39.219674,S002,P0004,186
2026-01-06T16:25:39.219674,S003,P0004,185
2026-01-06T16:25:39.219674,S004,P0004,126
2026-01-06T16:25:39.219674,S005,P0004,92
2026-01-06T16:25:39.219674,S001,P0005,177
2026-01-06T16:25:39.219674,S002,P0005,53
2026-01-06T16:25:39.219674,S003,P0005,136
2026-01-06T16:25:39.219674,S004,P0005,179
2026-01-06T16:25:39.219674,S005,P0005,29
2026-01-06T16:25:39.219674,S001,P0006,173
2026-01-06T16:25:39.219674,S002,P0006,151
2026-01-06T16:25:39.219674,S003,P0006,0
2026-01-06T16:25:39.219674,S004,P0006,30
2026-01-06T16:25:39.219674,S005,P0006,94
2026-01-06T16:25:39.219674,S001,P0007,195
2026-01-06T16:25:39.219674,S002,P0007,55
2026-01-06T16:25:39.219674,S003,P0007,129
2026-01-06T16:25:39.219674,S004,P0007,8
2026-01-06T16:25:39.219674,S005,P0007,98
2026-01-06T16:25:39.219674,S001,P0008,40
2026-01-06T16:25:39.219674,S002,P0008,104
2026-01-06T16:25:39.219674,S003,P0008,24
2026-01-06T16:25:39.219674,S004,P0008,150
2026-01-06T16:25:39.219674,S005,P0008,92
2026-01-06T16:25:39.219674,S001,P0009,181
2026-01-06T16:25:39.219674,S002,P0009,33
2026-01-06T16:25:39.219674,S003,P0009,100
2026-01-06T16:25:39.219674,S004,P0009,18
2026-01-06T16:25:39.219674,S005,P0009,48
2026-01-06T16:25:39.219674,S001,P0010,134
2026-01-06T16:25:39.219674,S002,P0010,49
2026-01-06T16:25:39.219674,S003,P0010,15
2026-01-06T16:25:39.219674,S004,P0010,97
2026-01-06T16:25:39.219674,S005,P0010,4
2026-01-06T16:25:39.219674,S001,P0011,28
2026-01-06T16:25:39.219674,S002,P0011,184
2026-01-06T16:25:39.219674,S003,P0011,137
2026-01-06T16:25:39.219674,S004,P0011,44
2026-01-06T16:25:39.219674,S005,P0011,110
2026-01-06T16:25:39.219674,S001,P0012,70
2026-01-06T16:25:39.219674,S002,P0012,85
2026-01-06T16:25:39.219674,S003,P0012,10
2026-01-06T16:25:39.219674,S004,P0012,180
2026-01-06T16:25:39.219674,S005,P0012,11
2026-01-06T16:25:39.219674,S001,P0013,90
2026-01-06T16:25:39.219674,S002,P0013,23
2026-01-06T16:25:39.219674,S003,P0013,90
2026-01-06T16:25:39.219674,S004,P0013,143
2026-01-06T16:25:39.219674,S005,P0013,129
2026-01-06T16:25:39.219674,S001,P0014,89
2026-01-06T16:25:39.219674,S002,P0014,53
2026-01-06T16:25:39.219674,S003,P0014,196
2026-01-06T16:25:39.219674,S004,P0014,71
2026-01-06T16:25:39.219674,S005,P0014,75
2026-01-06T16:25:39.219674,S001,P0015,199
2026-01-06T16:25:39.219674,S002,P0015,48
2026-01-06T16:25:39.219674,S003,P0015,199
2026-01-06T16:25:39.219674,S004,P0015,97
2026-01-06T16:25:39.219674,S005,P0015,101
2026-01-06T16:25:39.219674,S001,P0016,158
2026-01-06T16:25:39.219674,S002,P0016,12
2026-01-06T16:25:39.219674,S003,P0016,74
2026-01-06T16:25:39.219674,S004,P0016,129
2026-01-06T16:25:39.219674,S005,P0016,82
2026-01-06T16:25:39.219674,S001,P0017,137
2026-01-06T16:25:39.219674,S002,P0017,79
2026-01-06T16:25:39.219674,S003,P0017,0
2026-01-06T16:25:39.219674,S004,P0017,120
2026-01-06T16:25:39.219674,S005,P0017,147
2026-01-06T16:25:39.219674,S001,P0018,172
