order_id,order_ts,customer_id,channel,order_total,shipping_fee,tax,status
ECOM00000812,2026-01-26T23:45:39.098536,fe45199f-b031-43cc-a3c6-cd858a3ba81d,web,77.11,9.99,5.12,placed
ECOM00000813,2026-01-26T19:01:39.098536,5f72439b-462c-4a1f-a38b-57f316bf6937,web,163.61,7.99,11.86,placed
ECOM00000814,2026-01-26T19:09:39.098536,bf4d1c4d-7584-4d6c-9fcf-4cfa5d865f82,web,155.31,4.99,11.46,cancelled
ECOM00000815,2026-01-27T05:09:39.098536,17c85c87-2a11-4982-9853-b5cd371a0865,web,220.21,4.99,16.4,placed
ECOM00000816,2026-01-26T20:49:39.098536,bc4e54c6-abc6-4a69-8190-1ce7782d5052,web,52.84,9.99,3.27,cancelled
ECOM00000817,2026-01-28T00:33:39.098536,30e9ce9c-9beb-4f8b-b24a-2397e692a486,web,201.59,9.99,14.6,shipped
ECOM00000818,2026-01-28T07:56:39.098536,f358c72b-3087-4a4e-be2f-af15e0c77672,web,77.1,4.99,5.5,shipped
ECOM00000819,2026-01-28T04:49:39.098536,bc4e54c6-abc6-4a69-8190-1ce7782d5052,web,116.31,4.99,8.48,placed
ECOM00000820,2026-01-28T14:10:39.098536,a6dc89ad-0ab9-46e5-814e-b948e78283ea,web,84.22,9.99,5.66,cancelled
ECOM00000821,2026-01-27T19:37:39.098536,f2aacff0-734f-4384-ba6d-d167de2cd684,web,213.07,0.0,16.24,placed
ECOM00000822,2026-01-27T22:41:39.098536,bcd747a4-4548-4750-8152-6d84c50d666b,web,190.79,4.99,14.16,placed
ECOM00000823,2026-01-28T12:18:39.098536,7eed74b2-ee31-4346-ac26-83eea8aeead3,web,250.88,4.99,18.74,placed
ECOM00000824,2026-01-28T10:55:39.098536,e94a0e0d-fc1c-43bc-9b1f-4863510e7d5a,web,202.84,9.99,14.7,placed
ECOM00000825,2026-01-28T12:28:39.098536,c214d83a-7c94-4086-842a-dc2f49c65fb6,web,54.51,9.99,3.39,delivered
ECOM00000826,2026-01-28T09:13:39.098536,41b7ada7-1248-4225-a3ff-09b27f36f3ac,web,251.75,4.99,18.81,placed
ECOM00000827,2026-01-28T00:37:39.098536,00d35478-b6e8-46ea-8775-802752d6b14d,web,144.58,4.99,10.64,placed
ECOM00000828,2026-01-28T11:27:39.098536,18fb69ad-35fb-40b9-8ddf-af6df72efc88,web,164.06,9.99,11.74,shipped
ECOM00000829,2026-01-28T01:10:39.098536,df8cc9fc-0382-4931-9463-2f9278992832,web,113.48,4.99,8.27,delivered
ECOM00000830,2026-01-28T06:49:39.098536,f358c72b-3087-4a4e-be2f-af15e0c77672,web,31.07,7.99,1.76,delivered
ECOM00000831,2026-01-28T02:49:39.098536,a5784765-6c31-4635-902a-230ebe5d6d6d,web,30.48,7.99,1.71,cancelled
ECOM00000832,2026-01-28T12:02:39.098536,b6ea5e21-83ee-4dea-b1af-43c36996db12,web,220.81,4.99,16.45,shipped
ECOM00000833,2026-01-27T23:30:39.098536,b6bb43c7-2ec5-4b5e-a96c-8cc8a074b6bd,web,79.87,0.0,6.09,delivered
ECOM00000834,2026-01-28T11:44:39.098536,972f4b1d-eba9-428f-b9b2-526ec9a7c13d,web,263.79,0.0,20.1,placed
ECOM00000835,2026-01-28T15:40:39.098536,370a66ab-7f21-4f8f-a42c-61e94a98a1f2,web,216.15,4.99,16.09,placed
ECOM00000836,2026-01-27T22:10:39.098536,98cd76c4-de09-43a1-b6ce-9b5b564ef459,web,214.04,0.0,16.31,placed
ECOM00000837,2026-01-28T03:51:39.098536,29e6ebc4-0b1a-47f9-8f9b-c2555aac1fcf,web,207.11,9.99,15.02,placed
ECOM00000838,2026-01-28T11:08:39.098536,17c85c87-2a11-4982-9853-b5cd371a0865,web,173.06,0.0,13.19,shipped
ECOM00000839,2026-01-27T19:58:39.098536,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,web,204.57,4.99,15.21,placed
ECOM00000840,2026-01-27T19:24:39.098536,fb6c7447-4db1-4c12-91d1-c0d3dc31a4d7,web,192.18,4.99,14.27,placed
ECOM00000841,2026-01-28T16:00:39.098536,10b64d77-8693-49e3-9a22-46a6211a017a,web,48.28,0.0,3.68,placed
ECOM00000842,2026-01-28T10:52:39.098536,df8cc9fc-0382-4931-9463-2f9278992832,web,268.03,0.0,20.43,placed
ECOM00000843,2026-01-28T02:15:39.098536,8f66b669-2055-4de0-8eda-f15e8d034d93,web,92.6,4.99,6.68,shipped
ECOM00000844,2026-01-28T05:28:39.098536,4c2d3e38-8c55-4cf7-a725-2dede43dc07f,web,251.47,7.99,18.56,delivered
ECOM00000845,2026-01-27T21:24:39.098536,4df7d833-d3f4-4c5e-a846-126f316bdd35,web,68.89,4.99,4.87,placed
ECOM00000846,2026-01-28T11:18:39.098536,e78c071b-c4c5-4988-b9a4-a493ce8aeed3,web,225.33,9.99,16.41,placed
ECOM00000847,2026-01-29T09:47:39.098536,9ac002b9-2fb5-45f6-94fc-cfdf1b8b472f,web,44.5,0.0,3.39,placed
ECOM00000848,2026-01-29T03:54:39.098536,3679adb9-935c-4c7f-b604-2708ead53dda,web,214.76,9.99,15.61,delivered
ECOM00000849,2026-01-28T19:43:39.098536,16d4db6a-9eef-4e49-a741-b548ec021614,web,263.99,4.99,19.74,shipped
ECOM00000850,2026-01-29T00:01:39.098536,1eb8916f-e09a-4434-9297-fae0e6db9c93,web,235.14,9.99,17.16,delivered
ECOM00000851,2026-01-29T12:52:39.098536,15707d0f-f076-4f1a-b045-0cbe140c454a,web,136.7,7.99,9.81,delivered
ECOM00000852,2026-01-28T18:05:39.098536,feca5e4e-3408-4be2-8233-6d455930b551,web,58.44,4.99,4.07,shipped
ECOM00000853,2026-01-29T13:02:39.098536,9ac002b9-2fb5-45f6-94fc-cfdf1b8b472f,web,194.97,9.99,14.1,placed
ECOM00000854,2026-01-29T14:41:39.098536,704b231b-e51b-4221-9196-70dbacd16cd2,web,263.82,0.0,20.11,placed
ECOM00000855,2026-01-28T17:59:39.098536,482648b7-cefe-41d2-a100-62e6ae7f1410,web,185.0,7.99,13.49,placed
ECOM00000856,2026-01-28T17:09:39.098536,e092e665-f955-45df-b139-849d45acfb35,web,236.99,7.99,17.45,delivered
ECOM00000857,2026-01-29T06:15:39.098536,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,web,241.98,7.99,17.83,shipped
ECOM00000858,2026-01-29T02:20:39.098536,ff1451ca-5bac-4459-bf98-54bb2cbd53bb,web,227.16,0.0,17.31,placed
ECOM00000859,2026-01-29T13:24:39.098536,c8c40448-0c04-4657-b3b8-a1d84fce4906,web,81.01,9.99,5.41,placed
ECOM00000860,2026-01-29T16:23:39.098536,fe45199f-b031-43cc-a3c6-cd858a3ba81d,web,143.76,4.99,10.58,placed
ECOM00000861,2026-01-29T08:35:39.098536,482648b7-cefe-41d2-a100-62e6ae7f1410,web,263.4,4.99,19.69,placed
ECOM00000862,2026-01-29T11:31:39.098536,f0cea552-212b-4b60-b7b6-7608338ed24b,web,88.42,7.99,6.13,placed
ECOM00000863,2026-01-29T02:48:39.098536,b6ea5e21-83ee-4dea-b1af-43c36996db12,web,181.51,4.99,13.45,delivered
ECOM00000864,2026-01-28T23:32:39.098536,b806713e-37ee-42ee-906d-d2723c89563a,web,213.33,7.99,15.65,placed
ECOM00000865,2026-01-29T04:57:39.098536,5b1bd3a2-5082-4cf7-9a8f-8365087c6e4a,web,135.7,0.0,10.34,delivered
ECOM00000866,2026-01-28T23:49:39.098536,468a62fd-022e-4bc9-a993-7e31e3615744,web,236.78,9.99,17.28,placed
ECOM00000867,2026-01-29T03:48:39.098536,ee587b12-4fb7-4266-a5db-76cd88a574e3,web,249.63,7.99,18.42,placed
ECOM00000868,2026-01-29T00:46:39.098536,61d32fac-ecec-4e61-ae12-0c01f8ffff2f,web,249.87,7.99,18.43,placed
ECOM00000869,2026-01-29T07:29:39.098536,5995fc9f-ada0-48db-810c-95d75329d1ec,web,208.0,0.0,15.85,placed
ECOM00000870,2026-01-29T01:36:39.098536,7eed74b2-ee31-4346-ac26-83eea8aeead3,web,95.95,7.99,6.7,placed
ECOM00000871,2026-01-29T14:27:39.098536,d8cea58c-b202-46d9-b278-d78f1672bf68,web,59.64,7.99,3.94,placed
ECOM00000872,2026-01-28T22:28:39.098536,bf4d1c4d-7584-4d6c-9fcf-4cfa5d865f82,web,56.08,9.99,3.51,shipped
ECOM00000873,2026-01-28T19:08:39.098536,468a62fd-022e-4bc9-a993-7e31e3615744,web,190.94,0.0,14.55,shipped
ECOM00000874,2026-01-28T21:59:39.098536,f63d7cc4-ca8f-47f3-8bc7-925753f3ddcc,web,236.36,0.0,18.01,placed
ECOM00000875,2026-01-28T18:17:39.098536,a6dc89ad-0ab9-46e5-814e-b948e78283ea,web,102.02,7.99,7.17,placed
ECOM00000876,2026-01-29T12:24:39.098536,abcf151c-3997-4d1d-967c-2b7a6345ef45,web,131.05,9.99,9.23,placed
ECOM00000877,2026-01-29T08:56:39.098536,f2aacff0-734f-4384-ba6d-d167de2cd684,web,30.29,0.0,2.31,placed
ECOM00000878,2026-01-28T20:34:39.098536,bfde1c06-c0f1-4e2b-8080-3b4ef8030f33,web,234.02,7.99,17.23,delivered
ECOM00000879,2026-01-29T12:23:39.098536,d909ebd0-23c6-4545-b999-e7504e245720,web,50.81,9.99,3.11,shipped
ECOM00000880,2026-01-29T14:05:39.098536,feca5e4e-3408-4be2-8233-6d455930b551,web,82.83,9.99,5.55,shipped
ECOM00000881,2026-01-29T02:24:39.098536,4447991e-e75f-426e-b835-a5de0f7a5b90,web,264.77,9.99,19.42,placed
ECOM00000882,2026-01-28T19:07:39.098536,dbec9f18-f9d6-49f4-a1b9-1c5067c07e34,web,132.65,7.99,9.5,delivered
ECOM00000883,2026-01-29T00:42:39.098536,ef82285f-74c7-4c81-8464-c88849233598,web,231.17,4.99,17.24,placed
ECOM00000884,2026-01-29T09:59:39.098536,60d91120-36d8-4e1b-af3b-743a99b9aee0,web,119.95,0.0,9.14,placed
ECOM00000885,2026-01-29T14:14:39.098536,cbd85615-83c3-4817-9cab-7a48d0b8cfde,web,217.03,7.99,15.93,placed
ECOM00000886,2026-01-28T19:08:39.098536,17c85c87-2a11-4982-9853-b5cd371a0865,web,141.64,9.99,10.03,delivered
ECOM00000887,2026-01-29T09:51:39.098536,2ae229c5-2254-4335-89e6-fbb9aca0c425,web,184.24,7.99,13.43,shipped
ECOM00000888,2026-01-28T22:17:39.098536,6c7db293-5ecb-40b2-9f1b-68b6db8101c2,web,132.12,0.0,10.07,delivered
ECOM00000889,2026-01-29T11:47:39.098536,c6f84d78-dfda-4429-8980-526b8af1ec05,web,232.6,0.0,17.73,shipped
ECOM00000890,2026-01-28T17:23:39.098536,0a162ab0-f519-409a-9bc2-66b3350f16b9,web,211.81,0.0,16.14,placed
ECOM00000891,2026-01-29T02:27:39.098536,667eb178-1f30-4fd8-8aac-f89209b52245,web,131.34,0.0,10.01,placed
ECOM00000892,2026-01-28T22:28:39.098536,15707d0f-f076-4f1a-b045-0cbe140c454a,web,184.88,4.99,13.71,placed
ECOM00000893,2026-01-29T12:55:39.098536,5f72439b-462c-4a1f-a38b-57f316bf6937,web,220.52,7.99,16.2,placed
ECOM00000894,2026-01-29T11:53:39.098536,482648b7-cefe-41d2-a100-62e6ae7f1410,web,263.21,7.99,19.45,delivered
ECOM00000895,2026-01-29T00:47:39.098536,d374524b-2760-406d-bd6a-92aaf1c198d7,web,211.5,7.99,15.51,cancelled
ECOM00000896,2026-01-29T23:50:39.098536,3537df7e-1e0c-4ebc-8b03-ca077680265e,web,35.84,7.99,2.12,placed
ECOM00000897,2026-01-30T02:22:39.098536,fb6c7447-4db1-4c12-91d1-c0d3dc31a4d7,web,71.88,0.0,5.48,delivered
ECOM00000898,2026-01-29T17:21:39.098536,b0952327-3a6a-400a-8743-590ebc284b97,web,264.03,4.99,19.74,shipped
ECOM00000899,2026-01-29T22:16:39.098536,4447991e-e75f-426e-b835-a5de0f7a5b90,web,50.22,9.99,3.07,placed
ECOM00000900,2026-01-30T07:49:39.098536,e092e665-f955-45df-b139-849d45acfb35,web,86.7,4.99,6.23,shipped
ECOM00000901,2026-01-29T23:47:39.098536,fd9d9023-1d63-44cb-8f84-f31de8b026bf,web,35.9,7.99,2.13,placed
ECOM00000902,2026-01-29T22:27:39.098536,99c42aa1-9648-4bd1-8eb8-49172feabbf7,web,248.12,4.99,18.53,shipped
ECOM00000903,2026-01-29T21:59:39.098536,b28dd493-cb4a-427a-ac9d-2381928a85cb,web,153.16,7.99,11.06,delivered
ECOM00000904,2026-01-30T12:16:39.098536,b213a275-ecc1-489e-b8d7-ac6025f61a01,web,191.05,9.99,13.8,placed
ECOM00000905,2026-01-30T06:58:39.098536,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,web,54.1,7.99,3.51,placed
ECOM00000906,2026-01-30T04:11:39.098536,16d4db6a-9eef-4e49-a741-b548ec021614,web,176.38,4.99,13.06,placed
ECOM00000907,2026-01-30T11:32:39.098536,972f4b1d-eba9-428f-b9b2-526ec9a7c13d,web,122.06,0.0,9.3,delivered
ECOM00000908,2026-01-30T00:41:39.098536,d901127a-cd80-4da8-98bd-bf845dfa0204,web,209.58,7.99,15.36,placed
ECOM00000909,2026-01-29T21:47:39.098536,213fdb8d-6d5f-4622-85ad-51f78978c143,web,167.61,9.99,12.01,placed
ECOM00000910,2026-01-30T14:55:39.098536,7b7654d2-d58c-4452-b318-3fed60e11e2e,web,248.47,7.99,18.33,placed
ECOM00000911,2026-01-29T23:09:39.098536,abcf151c-3997-4d1d-967c-2b7a6345ef45,web,127.21,9.99,8.93,delivered
ECOM00000912,2026-01-29T21:56:39.098536,9bb00b57-4db8-46b3-adda-63591923acd2,web,262.97,0.0,20.04,placed
ECOM00000913,2026-01-30T07:17:39.098536,8fd61d36-6e6f-4b4d-9f54-8e5a21194fc6,web,252.41,4.99,18.86,shipped
ECOM00000914,2026-01-30T12:52:39.098536,385038a2-9f5b-4259-9fa6-9c5b02a83cba,web,150.88,7.99,10.89,delivered
ECOM00000915,2026-01-30T06:30:39.098536,9ae8ff9d-92b2-4ba0-817f-cade7559ea97,web,113.01,4.99,8.23,placed
ECOM00000916,2026-01-30T11:45:39.098536,a9d2ad16-7440-48cd-849d-2c362019a7a6,web,55.12,9.99,3.44,placed
ECOM00000917,2026-01-30T07:48:39.098536,e5c4f906-06d2-4bb1-b596-865845703919,web,233.2,9.99,17.01,delivered
ECOM00000918,2026-01-29T18:25:39.098536,4df7d833-d3f4-4c5e-a846-126f316bdd35,web,60.24,7.99,3.98,placed
ECOM00000919,2026-01-30T13:44:39.098536,804c585b-885a-4ec4-9555-4b04394e0082,web,68.92,9.99,4.49,placed
ECOM00000920,2026-01-30T15:27:39.098536,4df7d833-d3f4-4c5e-a846-126f316bdd35,web,222.26,4.99,16.56,placed
ECOM00000921,2026-01-30T02:08:39.098536,e092e665-f955-45df-b139-849d45acfb35,web,48.26,0.0,3.68,shipped
ECOM00000922,2026-01-30T16:05:39.098536,746117e5-943f-4094-bb81-7c87f8a4808f,web,115.7,9.99,8.06,placed
ECOM00000923,2026-01-30T00:17:39.098536,b6e01e7d-80a5-4676-9682-7217bca64c3e,web,221.33,0.0,16.87,placed
ECOM00000924,2026-01-30T14:20:39.098536,b0952327-3a6a-400a-8743-590ebc284b97,web,260.67,0.0,19.87,placed
ECOM00000925,2026-01-30T11:50:39.098536,326c80d9-33d3-4254-8545-1a2d83dd49f0,web,101.7,7.99,7.14,delivered
ECOM00000926,2026-01-30T00:51:39.098536,bbe98baf-055f-4256-bb02-ac80135c0920,web,43.72,0.0,3.33,shipped
ECOM00000927,2026-01-30T07:10:39.098536,6002c3f2-3bba-4808-a88d-79642b1150ee,web,234.78,7.99,17.28,cancelled
ECOM00000928,2026-01-30T02:17:39.098536,767fcd5a-c4e6-407b-aa39-ddf571969e51,web,57.1,0.0,4.35,placed
ECOM00000929,2026-01-30T13:10:39.098536,16d4db6a-9eef-4e49-a741-b548ec021614,web,210.67,7.99,15.45,placed
ECOM00000930,2026-01-29T23:38:39.098536,e092e665-f955-45df-b139-849d45acfb35,web,256.7,9.99,18.8,delivered
ECOM00000931,2026-01-30T11:36:39.098536,bfde1c06-c0f1-4e2b-8080-3b4ef8030f33,web,47.55,0.0,3.62,delivered
ECOM00000932,2026-01-30T04:08:39.098536,bcd747a4-4548-4750-8152-6d84c50d666b,web,200.06,4.99,14.87,placed
ECOM00000933,2026-01-30T01:06:39.098536,7eed74b2-ee31-4346-ac26-83eea8aeead3,web,210.71,9.99,15.3,placed
ECOM00000934,2026-01-30T21:57:39.098536,5dac3d55-2e01-43f0-9482-bc0f8a3c7584,web,229.47,0.0,17.49,placed
ECOM00000935,2026-01-31T03:41:39.098536,7eed74b2-ee31-4346-ac26-83eea8aeead3,web,208.59,0.0,15.9,placed
ECOM00000936,2026-01-31T09:59:39.098536,2ae229c5-2254-4335-89e6-fbb9aca0c425,web,181.04,9.99,13.04,placed
ECOM00000937,2026-01-31T03:30:39.098536,a9d2ad16-7440-48cd-849d-2c362019a7a6,web,258.23,4.99,19.3,placed
ECOM00000938,2026-01-30T21:58:39.098536,8fd61d36-6e6f-4b4d-9f54-8e5a21194fc6,web,200.63,0.0,15.29,placed
ECOM00000939,2026-01-31T00:57:39.098536,f63d7cc4-ca8f-47f3-8bc7-925753f3ddcc,web,111.02,0.0,8.46,placed
ECOM00000940,2026-01-31T05:37:39.098536,1a808fcb-ec30-457d-9fad-290c7afcea0c,web,87.55,9.99,5.91,placed
ECOM00000941,2026-01-31T05:04:39.098536,463b3e95-5ca5-4c65-91ce-becd84a562ac,web,147.48,9.99,10.48,placed
ECOM00000942,2026-01-31T13:17:39.098536,ef82b1d8-7536-4953-bb8d-d272429945b5,web,224.05,0.0,17.08,delivered
ECOM00000943,2026-01-31T10:50:39.098536,de93c243-2941-4de4-bdb3-c4e4f094a6e8,web,164.59,4.99,12.16,cancelled
ECOM00000944,2026-01-30T23:57:39.098536,b7f7f898-2c3d-4c2f-9a24-fc97e9aef379,web,149.59,7.99,10.79,delivered
ECOM00000945,2026-01-31T05:27:39.098536,5024e0f4-3ab8-41d5-8eda-304871e40fcc,web,154.89,9.99,11.04,delivered
ECOM00000946,2026-01-30T17:18:39.098536,ff315781-9e74-477b-b33d-3c6a928596ac,web,150.08,9.99,10.68,placed
ECOM00000947,2026-01-31T08:29:39.098536,468a62fd-022e-4bc9-a993-7e31e3615744,web,38.89,9.99,2.2,shipped
ECOM00000948,2026-01-31T02:12:39.098536,de93c243-2941-4de4-bdb3-c4e4f094a6e8,web,62.78,9.99,4.02,cancelled
ECOM00000949,2026-01-31T04:03:39.098536,bc4e54c6-abc6-4a69-8190-1ce7782d5052,web,71.83,9.99,4.71,cancelled
ECOM00000950,2026-01-30T22:35:39.098536,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,web,84.04,9.99,5.64,delivered
ECOM00000951,2026-01-30T16:37:39.098536,6c624126-cc87-4c08-9fe9-0aec688bd4e7,web,185.61,0.0,14.15,shipped
ECOM00000952,2026-01-31T13:20:39.098536,2c592fb8-271f-4731-9ed1-33b60d980c0d,web,218.92,0.0,16.68,placed
ECOM00000953,2026-01-31T10:22:39.098536,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,web,42.49,0.0,3.24,placed
ECOM00000954,2026-01-31T08:15:39.098536,8f66b669-2055-4de0-8eda-f15e8d034d93,web,161.42,7.99,11.69,placed
ECOM00000955,2026-01-31T10:46:39.098536,888810b0-561b-471c-98ec-dabdbc78195f,web,47.95,4.99,3.27,placed
ECOM00000956,2026-01-30T19:41:39.098536,e5c4f906-06d2-4bb1-b596-865845703919,web,109.56,7.99,7.74,placed
ECOM00000957,2026-01-31T16:08:39.098536,5b1bd3a2-5082-4cf7-9a8f-8365087c6e4a,web,86.57,9.99,5.84,shipped
ECOM00000958,2026-01-31T00:45:39.098536,a6dc89ad-0ab9-46e5-814e-b948e78283ea,web,71.8,0.0,5.47,delivered
ECOM00000959,2026-01-31T05:46:39.098536,90985268-9558-43f7-9b33-a4ba0b00d1b5,web,64.39,4.99,4.53,delivered
ECOM00000960,2026-01-30T22:48:39.098536,59fab1c2-7b2d-497c-b149-f419ba07426f,web,87.1,9.99,5.88,delivered
ECOM00000961,2026-01-31T13:07:39.098536,d374524b-2760-406d-bd6a-92aaf1c198d7,web,184.08,7.99,13.42,placed
ECOM00000962,2026-01-30T18:20:39.098536,16d4db6a-9eef-4e49-a741-b548ec021614,web,178.87,0.0,13.63,shipped
ECOM00000963,2026-01-31T03:50:39.098536,16d4db6a-9eef-4e49-a741-b548ec021614,web,208.32,7.99,15.27,shipped
ECOM00000964,2026-01-31T13:23:39.098536,4c2d3e38-8c55-4cf7-a725-2dede43dc07f,web,111.66,4.99,8.13,placed
ECOM00000965,2026-01-31T00:29:39.098536,26d80128-3cb1-4967-b62a-fe6b594faec0,web,203.55,0.0,15.51,shipped
ECOM00000966,2026-01-30T23:21:39.098536,f2aacff0-734f-4384-ba6d-d167de2cd684,web,126.58,9.99,8.89,placed
ECOM00000967,2026-01-31T15:11:39.098536,b6e01e7d-80a5-4676-9682-7217bca64c3e,web,223.47,7.99,16.42,placed
ECOM00000968,2026-01-31T01:44:39.098536,2811419b-3017-4e80-8c2c-09fbb44c09c5,web,263.39,0.0,20.07,placed
ECOM00000969,2026-01-31T09:24:39.098536,4a51fc50-7ae1-4ac9-a2bb-c2c098789644,web,225.04,9.99,16.39,placed
ECOM00000970,2026-01-31T06:54:39.098536,83c89055-5a29-4e2e-b912-bfe4878d2dec,web,90.03,9.99,6.1,placed
ECOM00000971,2026-01-30T22:40:39.098536,73a59435-1288-41c3-949a-a3113a6a58ba,web,63.6,9.99,4.09,placed
ECOM00000972,2026-01-31T10:13:39.098536,2ae229c5-2254-4335-89e6-fbb9aca0c425,web,259.82,7.99,19.19,placed
ECOM00000973,2026-01-31T09:06:39.098536,bfde1c06-c0f1-4e2b-8080-3b4ef8030f33,web,85.34,0.0,6.5,shipped
ECOM00000974,2026-01-31T20:32:39.098536,b6ea5e21-83ee-4dea-b1af-43c36996db12,web,89.73,7.99,6.23,placed
ECOM00000975,2026-02-01T07:40:39.098536,50c37fea-54c0-47ce-876d-cf1a32258977,web,153.33,0.0,11.69,cancelled
ECOM00000976,2026-01-31T17:20:39.098536,11322d97-5ac5-4859-814a-3dd429b0fb23,web,198.16,0.0,15.1,placed
ECOM00000977,2026-01-31T22:33:39.098536,26e51e06-67fc-41d5-bf6c-5ffb61bd550f,web,234.76,4.99,17.51,shipped
ECOM00000978,2026-01-31T16:52:39.098536,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,web,195.94,0.0,14.93,placed
ECOM00000979,2026-02-01T04:50:39.098536,ecba099e-d5a1-4c7e-b04c-cfa4147855ac,web,242.39,9.99,17.71,placed
ECOM00000980,2026-02-01T13:58:39.098536,4c48a1e9-2b64-4759-916f-f3c692bdc1ab,web,81.82,0.0,6.24,placed
ECOM00000981,2026-02-01T05:53:39.098536,f358c72b-3087-4a4e-be2f-af15e0c77672,web,21.25,4.99,1.24,cancelled
ECOM00000982,2026-02-01T02:05:39.098536,804c585b-885a-4ec4-9555-4b04394e0082,web,70.86,0.0,5.4,delivered
ECOM00000983,2026-01-31T22:53:39.098536,3c4c3e07-8c9e-4e58-a4c9-9c6df1c324e7,web,194.6,7.99,14.22,shipped
ECOM00000984,2026-02-01T05:21:39.098536,c49968e8-8cb3-42bb-8f74-e967cc510411,web,69.8,9.99,4.56,placed
ECOM00000985,2026-01-31T17:15:39.098536,ea975863-cbd7-4a57-9bcc-6dc452d9d617,web,85.37,4.99,6.13,delivered
ECOM00000986,2026-02-01T14:55:39.098536,02c1ca79-c8d0-4d91-ac85-3615a40af0fb,web,48.95,9.99,2.97,placed
ECOM00000987,2026-01-31T16:44:39.098536,417eb827-5984-4919-b090-62a880eebd71,web,133.28,0.0,10.16,placed
ECOM00000988,2026-02-01T15:15:39.098536,c49968e8-8cb3-42bb-8f74-e967cc510411,web,95.77,7.99,6.69,placed
ECOM00000989,2026-02-01T14:43:39.098536,5024e0f4-3ab8-41d5-8eda-304871e40fcc,web,82.64,7.99,5.69,placed
ECOM00000990,2026-02-01T07:35:39.098536,7f69eee1-7f55-4266-9e75-ed379fae7fdc,web,134.52,7.99,9.64,delivered
ECOM00000991,2026-02-01T13:33:39.098536,23c8d004-36fb-4d0b-8711-0d4f54c1e46d,web,120.89,9.99,8.45,delivered
ECOM00000992,2026-01-31T19:10:39.098536,bcd747a4-4548-4750-8152-6d84c50d666b,web,249.81,0.0,19.04,placed
ECOM00000993,2026-02-01T07:05:39.098536,a9d2ad16-7440-48cd-849d-2c362019a7a6,web,259.55,4.99,19.4,placed
ECOM00000994,2026-02-01T05:50:39.098536,ec9a1e56-1600-481d-847f-ed355febe6b8,web,61.11,4.99,4.28,delivered
ECOM00000995,2026-02-01T01:00:39.098536,1e8ece07-ea7e-481c-959a-fc5c31a2e68e,web,112.28,9.99,7.8,placed
ECOM00000996,2026-02-01T01:46:39.098536,bcd747a4-4548-4750-8152-6d84c50d666b,web,237.02,0.0,18.06,placed
ECOM00000997,2026-02-01T13:22:39.098536,febf45b0-1cbb-4b56-b621-58a07674d168,web,214.44,7.99,15.73,cancelled
ECOM00000998,2026-01-31T17:42:39.098536,9ae8ff9d-92b2-4ba0-817f-cade7559ea97,web,55.77,0.0,4.25,delivered
ECOM00000999,2026-02-01T03:25:39.098536,981b470b-97e2-443b-823b-c7f22e9758ae,web,273.68,7.99,20.25,shipped
ECOM00001000,2026-02-01T15:03:39.098536,a5784765-6c31-4635-902a-230ebe5d6d6d,web,93.9,7.99,6.55,cancelled
ECOM00001001,2026-01-31T22:47:39.098536,00d35478-b6e8-46ea-8775-802752d6b14d,web,52.09,7.99,3.36,shipped
ECOM00001002,2026-02-01T14:06:39.098536,6c624126-cc87-4c08-9fe9-0aec688bd4e7,web,279.49,9.99,20.54,placed
ECOM00001003,2026-01-31T22:35:39.098536,5dac3d55-2e01-43f0-9482-bc0f8a3c7584,web,36.5,4.99,2.4,placed
ECOM00001004,2026-02-01T15:36:39.098536,206ecc96-0f4d-44b0-9eb0-0061e980b9d6,web,64.76,0.0,4.94,placed
ECOM00001005,2026-01-31T20:39:39.098536,59fab1c2-7b2d-497c-b149-f419ba07426f,web,66.21,7.99,4.44,placed
ECOM00001006,2026-01-31T20:52:39.098536,17af2eda-f99d-4793-bf3d-23d8a948671a,web,171.91,4.99,12.72,shipped
ECOM00001007,2026-02-01T01:11:39.098536,268cb007-345f-46b7-89c8-17094e452127,web,134.08,7.99,9.61,delivered
ECOM00001008,2026-02-01T11:59:39.098536,580fa68d-893b-4d3c-b0ea-c28d8bc364dc,web,177.25,4.99,13.13,delivered
ECOM00001009,2026-02-01T06:53:39.098536,83c89055-5a29-4e2e-b912-bfe4878d2dec,web,158.07,7.99,11.44,shipped
ECOM00001010,2026-02-01T16:04:39.098536,f358c72b-3087-4a4e-be2f-af15e0c77672,web,214.01,9.99,15.55,delivered
ECOM00001011,2026-02-01T00:28:39.098536,8c1a2292-935e-476b-b36e-f7c2e8971691,web,46.63,9.99,2.79,placed
ECOM00001012,2026-02-01T12:46:39.098536,5517009d-8081-4c3d-8162-49232453bd25,web,234.75,0.0,17.89,placed
ECOM00001013,2026-02-01T03:51:39.098536,54b28a4a-282c-40ff-9bfe-7f6c1a42e383,web,122.8,4.99,8.98,delivered
ECOM00001014,2026-02-01T01:00:39.098536,7aa989a2-941e-401e-8dda-5e2a2fb4890b,web,152.33,0.0,11.61,cancelled
